OSHPD_ID,FACILITY_NAME,LICENSE_NUM,FACILITY_LEVEL_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,COUNTY_CODE,COUNTY_NAME,ER_SERVICE_LEVEL_DESC,TOTAL_NUMBER_BEDS,FACILITY_STATUS_DESC,FACILITY_STATUS_DATE,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC,LATITUDE,LONGITUDE
406014356,ESSENTIALS HOME HEALTH,550003328,Parent Facility,24301 Southland Dr,Hayward,94545,01,Alameda,Not Applicable,,Open,2016-01-01,Home Health Agency/Hospice,Home Health Agency,37.65344000,-122.10459000
406014357,LIFECARE SOLUTIONS PALLIATIVE AND HOSPICE,550003329,Parent Facility,39675 Cedar Blvd,Newark,94560,01,Alameda,Not Applicable,,Open,2015-12-30,Home Health Agency/Hospice,Hospice,37.52043000,-121.99611000
406014358,"CAREPLUS HOSPICE SERVICES, INC.",550003816,Parent Facility,6269 Southfront Rd,Livermore,94551,01,Alameda,Not Applicable,,Open,2017-01-30,Home Health Agency/Hospice,Hospice,37.71002000,-121.72006000
406014361,"SEHAJ HOME HEALTH, INC.",550003345,Parent Facility,44790 S Grimmer Blvd,Fremont,94538,01,Alameda,Not Applicable,,Open,2016-01-08,Home Health Agency/Hospice,Home Health Agency,37.50280000,-121.94841000
406014362,MERIDIAN HOSPICE,550003347,Parent Facility,46560 Fremont Blvd,Fremont,94538,01,Alameda,Not Applicable,,Open,2018-07-02,Home Health Agency/Hospice,Hospice,37.48347000,-121.94578000
406014363,"A PLUS HOME HEALTH CARE, INC.",550003346,Parent Facility,4625 1st St,Pleasanton,94566,01,Alameda,Not Applicable,,Open,2016-01-05,Home Health Agency/Hospice,Home Health Agency,37.65829000,-121.87531000
406014364,"NOBLE HOSPICE CARE, INC.",550003348,Parent Facility,41305 Albrae St,Fremont,94538,01,Alameda,Not Applicable,,Open,2016-01-07,Home Health Agency/Hospice,Hospice,37.51678000,-121.97972000
406014365,NEOGEN CARE,550003374,Parent Facility,24301 Southland Dr,Hayward,94545,01,Alameda,Not Applicable,,Open,2016-01-22,Home Health Agency/Hospice,Home Health Agency,37.65344000,-122.10459000
406014366,ADVENT CARE INC.,550003380,Parent Facility,27171 Calaroga Ave,Hayward,94545,01,Alameda,Not Applicable,,Open,2016-01-21,Home Health Agency/Hospice,Hospice,37.63311000,-122.08980000
406014367,"RELIANCE HOSPICE CARE, INC.",550003401,Parent Facility,39675 Cedar Blvd,Newark,94560,01,Alameda,Not Applicable,,Open,2016-02-19,Home Health Agency/Hospice,Hospice,37.52043000,-121.99611000
406014368,"LIFEGUARD HOSPICE CARE, INC.",550002882,Parent Facility,5976 W Las Positas Blvd,Pleasanton,94588,01,Alameda,Not Applicable,,Open,2015-01-01,Home Health Agency/Hospice,Hospice,37.68192000,-121.90215000
406014370,"HEALTH NOW HOME HEALTHCARE, INC.",550003418,Parent Facility,23591 Foley St,Hayward,94545,01,Alameda,Not Applicable,,Open,2016-03-01,Home Health Agency/Hospice,Home Health Agency,37.64065000,-122.13139000
406014371,ONMYCARE HOME HEALTH,550003402,Parent Facility,39159 Paseo Padre Pkwy,Fremont,94538,01,Alameda,Not Applicable,,Open,2017-05-19,Home Health Agency/Hospice,Home Health Agency,37.55325000,-121.98054000
406014372,KAIROS HOME CARE LLC,550003408,Parent Facility,4510 Peralta Blvd,Fremont,94536,01,Alameda,Not Applicable,,Open,2016-02-16,Home Health Agency/Hospice,Home Health Agency,37.55147000,-122.01111000
406014375,BROOKDALE HOME HEALTH,550000403,Parent Facility,5994 W Las Positas Blvd,Pleasanton,94588,01,Alameda,Not Applicable,,Open,2016-04-14,Home Health Agency/Hospice,Home Health Agency,37.68118000,-121.90269100
406014376,GIMAG HOME HEALTH CARE,550003495,Parent Facility,4047 1st St,Livermore,94551,01,Alameda,Not Applicable,,Open,2016-05-04,Home Health Agency/Hospice,Home Health Agency,37.69325000,-121.74863000
406014377,HEALTH CONNECT NURSING SERVICES,550003545,Parent Facility,205 Main St,Pleasanton,94566,01,Alameda,Not Applicable,,Open,2020-06-15,Home Health Agency/Hospice,Home Health Agency,37.65782000,-121.87839000
406014378,AVATAR HEALTH MONITORING,550002784,Parent Facility,3475 Investment Blvd,Hayward,94545,01,Alameda,Not Applicable,,Open,2018-08-05,Home Health Agency/Hospice,Home Health Agency,37.62579000,-122.11934000
406014384,AMERICAN HOSPICE AND HOME HEALTH CARE SERVICES INC - HOSPICE,550002031,Parent Facility,6850 Regional St,Dublin,94568,01,Alameda,Not Applicable,,Open,2017-02-27,Home Health Agency/Hospice,Hospice,37.70205000,-121.93327000
406014385,AMERICAN HOSPICE AND HOME HEALTH CARE SERVICES INC - HHA,550002030,Parent Facility,6850 Regional St,Dublin,94568,01,Alameda,Not Applicable,,Open,2017-02-27,Home Health Agency/Hospice,Home Health Agency,37.70205000,-121.93327000
406014388,ALLIANCE HOME HEALTH CARE,020000643,Parent Facility,5976 W Las Positas Blvd,Pleasanton,94588,01,Alameda,Not Applicable,,Open,2018-10-29,Home Health Agency/Hospice,Home Health Agency,37.68192000,-121.90215000
406032216,UNITED HOME CARE OF NORTHERN CALIFORNIA,100000267,Parent Facility,245 New York Ranch Rd,Jackson,95642,03,Amador,Not Applicable,,Open,1980-11-01,Home Health Agency/Hospice,Home Health Agency,38.35479600,-120.76857700
406034000,HOSPICE OF AMADOR - HHA,100000538,Parent Facility,1500 S State Highway 49,Jackson,95642,03,Amador,Not Applicable,,Open,1995-01-26,Home Health Agency/Hospice,Home Health Agency,38.33686000,-120.75903000
406042325,ENLOE MEDICAL CENTER HOME HEALTH AGENCY,230000081,Parent Facility,1390 E Lassen Ave,Chico,95973,04,Butte,Not Applicable,,Open,1984-09-17,Home Health Agency/Hospice,Home Health Agency,39.77299000,-121.83908000
406042326,BUTTE HOME HEALTH AND HOSPICE,230000082,Parent Facility,10 Constitution Dr,Chico,95973,04,Butte,Not Applicable,,Open,1985-01-03,Home Health Agency/Hospice,Home Health Agency,39.77144000,-121.87418000
406044012,"HOME HEALTH CARE MANAGEMENT, INC.- PARENT",230000185,Parent Facility,1398 Ridgewood Dr,Chico,95973,04,Butte,Not Applicable,,Open,1991-07-08,Home Health Agency/Hospice,Home Health Agency,39.77507000,-121.83880000
406044027,OPTION CARE,230000201,Parent Facility,132 Mission Ranch Blvd,Chico,95926,04,Butte,Not Applicable,,Open,1992-10-09,Home Health Agency/Hospice,Home Health Agency,39.75337270,-121.86072240
406044029,GOLDEN VALLEY HOME HEALTH,230000238,Parent Facility,1960 Feather River Blvd,Oroville,95965,04,Butte,Not Applicable,,Open,2016-06-21,Home Health Agency/Hospice,Home Health Agency,39.50238000,-121.57097000
406044149,ADVENTIST HEALTH HOME CARE SERVICES,100000752,Parent Facility,500 Orient St,Chico,95928,04,Butte,Not Applicable,,Open,2019-07-15,Home Health Agency/Hospice,Hospice,39.72956000,-121.83553000
406044168,ADVENTIST HEALTH HOME CARE SERVICES,230000077,Parent Facility,500 Orient St,Chico,95928,04,Butte,Not Applicable,,Open,2019-07-15,Home Health Agency/Hospice,Home Health Agency,39.72956000,-121.83553000
406044172,BRIGHT STAR,550000563,Parent Facility,4 Williamsburg Ln,Chico,95926,04,Butte,Not Applicable,,Open,2007-08-22,Home Health Agency/Hospice,Home Health Agency,39.75250590,-121.85606500
406044175,ASSURED HOME HEALTH,230000338,Parent Facility,196 Cohasset Rd,Chico,95926,04,Butte,Not Applicable,,Open,2019-09-18,Home Health Agency/Hospice,Home Health Agency,39.75230000,-121.85425000
406061393,COLUSA MEDICAL CENTER HOSPICE,550004134,Parent Facility,199 E Webster St,Colusa,95932,06,Colusa,Not Applicable,,Open,2018-01-04,Home Health Agency/Hospice,Hospice,39.20731000,-122.00034000
406064001,COLUSA MEDICAL CENTER HOME HEALTH AGENCY,230000144,Parent Facility,199 E Webster St,Colusa,95932,06,Colusa,Not Applicable,,Open,2018-01-04,Home Health Agency/Hospice,Home Health Agency,39.20737000,-122.00037000
406071411,STIRLING HOME HEALTH SERVICES,550004365,Parent Facility,3370 Mt Diablo Blvd,Lafayette,94549,07,Contra Costa,Not Applicable,,Open,2018-08-17,Home Health Agency/Hospice,Home Health Agency,37.89462000,-122.10728000
406071420,HEALTH IS WEALTH HOME HEALTH AGENCY LLC,550004416,Parent Facility,3135 Clayton Rd,Concord,94519,07,Contra Costa,Not Applicable,,Open,2018-10-24,Home Health Agency/Hospice,Home Health Agency,37.97326000,-122.02056000
406071427,MEDICALONE HEALTH,550004454,Parent Facility,3012 Lone Tree Way,Antioch,94509,07,Contra Costa,Not Applicable,,Open,2018-11-06,Home Health Agency/Hospice,Home Health Agency,37.99215000,-121.80812000
406071487,MEDICALONE HEALTH,550004453,Parent Facility,2213 Buchanan Rd,Antioch,94509,07,Contra Costa,Not Applicable,,Open,2018-11-06,Home Health Agency/Hospice,Hospice,37.99880000,-121.83606000
406071643,BRIDGE HOME HEALTH,550004656,Parent Facility,3021 Citrus Cir,Walnut Creek,94598,07,Contra Costa,Not Applicable,,Open,2019-04-24,Home Health Agency/Hospice,Home Health Agency,37.92812000,-122.01468000
406071725,GOLDEN STAR HOME CARE LLC,550004699,Parent Facility,320 E 18th St,Antioch,94509,07,Contra Costa,Not Applicable,,Open,2019-05-16,Home Health Agency/Hospice,Home Health Agency,38.00488000,-121.79875000
406071846,"ATHOME HEALTHCARE TEAM - EAST BAY, LLC",550004986,Parent Facility,1875 Olympic Blvd,Walnut Creek,94596,07,Contra Costa,Not Applicable,,Open,2019-10-04,Home Health Agency/Hospice,Home Health Agency,37.89533000,-122.06520000
406071959,SACRED HANDS HOSPICE HOME CARE LLC,550005021,Parent Facility,3700 Delta Fair Blvd,Antioch,94509,07,Contra Costa,Not Applicable,,Open,2019-10-15,Home Health Agency/Hospice,Hospice,38.00386000,-121.84495000
406072104,SILVERLINE STAFF INC,550005182,Parent Facility,1440 Maria Ln,Walnut Creek,94596,07,Contra Costa,Not Applicable,,Open,2019-12-12,Home Health Agency/Hospice,Home Health Agency,37.89253000,-122.05657000
406072199,SOLACE HOSPICE,550005210,Parent Facility,2520 Stanwell Dr,Concord,94520,07,Contra Costa,Not Applicable,,Open,2019-12-13,Home Health Agency/Hospice,Hospice,37.98508000,-122.04769000
406072247,"BAY HOSPICE CARE, INC",550005260,Parent Facility,2551 San Ramon Valley Blvd,San Ramon,94583,07,Contra Costa,Not Applicable,,Open,2020-01-30,Home Health Agency/Hospice,Hospice,37.77146000,-121.97470000
406072644,BRIDGE HOSPICE,550004706,Parent Facility,3021 Citrus Cir,Walnut Creek,94598,07,Contra Costa,Not Applicable,,Open,2019-05-28,Home Health Agency/Hospice,Hospice,37.92811000,-122.01468000
406072685,IN HOME RECOVERY,550005522,Parent Facility,4115 Blackhawk Plaza Cir,Danville,94506,07,Contra Costa,Not Applicable,,Open,2020-06-10,Home Health Agency/Hospice,Home Health Agency,37.80097000,-121.92096000
406072710,"GRACE AND GLORY HOSPICE, INC.",550005510,Parent Facility,101 Waldie Plz,Antioch,94509,07,Contra Costa,Not Applicable,,Open,2020-06-01,Home Health Agency/Hospice,Hospice,38.01744000,-121.81485000
406073616,KAISER FOUNDATION HOSPITAL HOME HEALTH  - MARTINEZ,020000350,Parent Facility,200 Muir Rd,Martinez,94553,07,Contra Costa,Not Applicable,,Open,1978-05-25,Home Health Agency/Hospice,Home Health Agency,37.99432000,-122.11067000
406073650,JOHN MUIR HOME HEALTH SERVICES,020000208,Parent Facility,2298 Pike Ct,Concord,94520,07,Contra Costa,Not Applicable,,Open,1981-09-04,Home Health Agency/Hospice,Home Health Agency,38.01088000,-122.03411000
406074067,KAISER FOUNDATION HOSPITAL  HOSPICE - MARTINEZ,070000571,Parent Facility,200 Muir Rd,Martinez,94553,07,Contra Costa,Not Applicable,,Open,1995-12-20,Home Health Agency/Hospice,Hospice,37.99350740,-122.11038320
406074070,SUTTER VISITING NURSE ASSOC. AND HOSPICE,020000158,Parent Facility,5099 Commercial Cir,Concord,94520,07,Contra Costa,Not Applicable,,Open,2014-10-27,Home Health Agency/Hospice,Home Health Agency,38.01991000,-122.03133000
406074087,KINDRED AT HOME-HOME HEALTH -PLEASANT HILL,020000449,Parent Facility,395 Taylor Blvd,Pleasant Hill,94523,07,Contra Costa,Not Applicable,,Open,2011-01-22,Home Health Agency/Hospice,Home Health Agency,37.96124870,-122.07057020
406074105,VITAS HEALTHCARE CORPORATION OF CALIFORNIA,070000687,Parent Facility,355 Lennon Ln,Walnut Creek,94598,07,Contra Costa,Not Applicable,,Open,2004-05-20,Home Health Agency/Hospice,Hospice,37.92765000,-122.02996000
406074110,"ACCENTCARE HOME HEALTH OF CAL, INC.  - PLEASANT HILL",020000637,Parent Facility,2300 Contra Costa Blvd,Pleasant Hill,94523,07,Contra Costa,Not Applicable,,Open,2019-06-12,Home Health Agency/Hospice,Home Health Agency,37.94403000,-122.06031000
406074116,HOSPICE OF THE EAST BAY,070000568,Parent Facility,3470 Buskirk Ave,Pleasant Hill,94523,07,Contra Costa,Not Applicable,,Open,2005-04-15,Home Health Agency/Hospice,Hospice,37.93993480,-122.05901400
406074123,AMEDISYS HOME HEALTH CARE - PLEASANT HILL - BRANCH,020000376,Branch,3478 Buskirk Ave,Pleasant Hill,94523,07,Contra Costa,Not Applicable,,Open,2006-05-02,Home Health Agency/Hospice,Home Health Agency,37.93944000,-122.05923000
406074129,"ACCREDO HEALTH GROUP, INC.",020000392,Parent Facility,3065 Richmond Pkwy,Richmond,94806,07,Contra Costa,Not Applicable,,Open,2013-11-16,Home Health Agency/Hospice,Home Health Agency,37.99004000,-122.32940000
406074138,BRIGHTSTAR HEALTHCARE,550001095,Parent Facility,333 Rheem Blvd,Moraga,94556,07,Contra Costa,Not Applicable,,Open,2015-02-01,Home Health Agency/Hospice,Home Health Agency,37.86145000,-122.12853000
406074139,JMJ HOME HEALTH SERVICES,550001106,Parent Facility,1181 Central Blvd,Brentwood,94513,07,Contra Costa,Not Applicable,,Open,2016-03-01,Home Health Agency/Hospice,Home Health Agency,37.93767000,-121.69996000
406074141,24/7 MEDSTAFF,550001196,Parent Facility,1555 River Park Dr,Sacramento,95815,34,Sacramento,Not Applicable,,Open,2020-01-05,Home Health Agency/Hospice,Home Health Agency,38.60002000,-121.43469000
406074142,"NATIONAL HOME HEALTH SERVICES-WEST, INC.",550001217,Parent Facility,2092 Omega Rd,San Ramon,94583,07,Contra Costa,Not Applicable,,Open,2014-05-29,Home Health Agency/Hospice,Home Health Agency,37.78303000,-121.98147000
406074145,"HORIZON HOME HEALTH CARE, INC.",020000647,Parent Facility,85 Moraga Way,Orinda,94563,07,Contra Costa,Not Applicable,,Open,2012-10-01,Home Health Agency/Hospice,Home Health Agency,37.87761170,-122.18015260
406074149,"COMFORT ASSISTING, INC.",550001567,Parent Facility,112 La Casa Via,Walnut Creek,94598,07,Contra Costa,Not Applicable,,Open,2011-05-09,Home Health Agency/Hospice,Home Health Agency,37.91254000,-122.04270000
406074151,SUTTER VISITING NURSE ASSOCIATION AND HOSPICE - CONCORD - BRANCH,550001671,Branch,5099 Commercial Cir,Concord,94520,07,Contra Costa,Not Applicable,,Open,2014-10-27,Home Health Agency/Hospice,Hospice,38.01990000,-122.03133000
406074155,"ACE HOME HEALTH CARE & HOSPICE, INC",550001784,Parent Facility,85 Moraga Way,Orinda,94563,07,Contra Costa,Not Applicable,,Open,2014-08-21,Home Health Agency/Hospice,Hospice,37.87761000,-122.18015000
406074156,"PROHEALTH HOME CARE, INC",550001878,Parent Facility,2125 Oak Grove Rd,Walnut Creek,94598,07,Contra Costa,Not Applicable,,Open,2015-04-01,Home Health Agency/Hospice,Home Health Agency,37.93096000,-122.01797000
406074157,"ACE HOME HEALTH CARE & HOSPICE, INC.",550001785,Parent Facility,85 Moraga Way,Orinda,94563,07,Contra Costa,Not Applicable,,Open,2014-08-21,Home Health Agency/Hospice,Home Health Agency,37.87764660,-122.17970150
406074158,NOVA HEALTH CARE AT HOME,550001968,Parent Facility,181 Sand Creek Rd,Brentwood,94513,07,Contra Costa,Not Applicable,,Open,2019-06-13,Home Health Agency/Hospice,Home Health Agency,37.94673000,-121.69979000
406074161,"MARIE STAR HOME HEALTH SERVICES, LLC",550002108,Parent Facility,1849 Willow Pass Rd,Concord,94520,07,Contra Costa,Not Applicable,,Open,2012-10-15,Home Health Agency/Hospice,Home Health Agency,37.97526000,-122.03801100
406074163,"HEALTHY LIVING AT HOME - EAST BAY, LLC",550002198,Parent Facility,1320 Willow Pass Rd,Concord,94520,07,Contra Costa,Not Applicable,,Open,2013-02-25,Home Health Agency/Hospice,Home Health Agency,37.96812600,-122.05118100
406074164,"PREMIER HEALTHCARE SERVICES, LLC",550002250,Parent Facility,1000 Burnett Ave,Concord,94520,07,Contra Costa,Not Applicable,,Open,2015-04-29,Home Health Agency/Hospice,Home Health Agency,37.97573000,-122.06158000
406074166,"GRACE HOSPICE AND PALLIATIVE CARE, INC.",550002239,Parent Facility,2410 Cam Ramon,San Ramon,94583,07,Contra Costa,Not Applicable,,Open,2013-03-28,Home Health Agency/Hospice,Hospice,37.77992730,-121.97801530
406074167,"HALLMARK HOME HEALTH CONNECTIONS, INC.",550002457,Parent Facility,3370 Mount Diablo Blvd,Lafayette,94549,07,Contra Costa,Not Applicable,,Open,2013-09-24,Home Health Agency/Hospice,Home Health Agency,37.89462410,-122.10781310
406074168,"ASSIST ON  CALL PROFESSIONAL IN-HOME CARE SERVICES, INC.",550002456,Parent Facility,2100 Monument Blvd,Pleasant Hill,94523,07,Contra Costa,Not Applicable,,Open,2013-09-27,Home Health Agency/Hospice,Home Health Agency,37.94562000,-122.05306100
406074170,CVH HOME HEALTH SERVICES,550000134,Parent Facility,2410 Camino Ramon,San Ramon,94583,07,Contra Costa,Not Applicable,,Open,2014-03-07,Home Health Agency/Hospice,Home Health Agency,37.77426000,-121.96475000
406074173,ST. MARY'S HOME HEALTH SERVICES LLC,550002779,Parent Facility,50 Sand Creek Rd,Brentwood,94513,07,Contra Costa,Not Applicable,,Open,2014-07-30,Home Health Agency/Hospice,Home Health Agency,37.94659000,-121.69757000
406074174,PINNACLE HOME HEALTH AGENCY LLC,550002759,Parent Facility,1375 Locust St,Walnut Creek,94596,07,Contra Costa,Not Applicable,,Open,2014-07-16,Home Health Agency/Hospice,Home Health Agency,37.89858000,-122.06189000
406074181,"AMAVI HOME HEALTH AND HOSPICE CARE SERVICES, INC.",550002938,Parent Facility,50 Sand Creek Rd,Brentwood,94513,07,Contra Costa,Not Applicable,,Open,2015-07-07,Home Health Agency/Hospice,Home Health Agency,37.94658000,-121.69720000
406074185,AMAZING GRACE HOME HEALTH,550003331,Parent Facility,3260 Blume Dr,Richmond,94806,07,Contra Costa,Not Applicable,,Open,2016-01-01,Home Health Agency/Hospice,Home Health Agency,37.98394000,-122.32089000
406074186,"A PLUS HOSPICE, INC.",550003330,Parent Facility,4625 1st St,Pleasanton,94566,01,Alameda,Not Applicable,,Open,2015-12-31,Home Health Agency/Hospice,Hospice,37.65829000,-121.87531000
406074187,"SOJOURN HOSPICE & PALLIATIVE CARE - EAST BAY, LLC",550003382,Parent Facility,1320 Willow Pass Rd,Concord,94520,07,Contra Costa,Not Applicable,,Open,2016-01-26,Home Health Agency/Hospice,Hospice,37.96883000,-122.05193000
406074190,HARMONY HOME HEALTH,550003500,Parent Facility,140 Gregory Ln,Pleasant Hill,94523,07,Contra Costa,Not Applicable,,Open,2016-05-12,Home Health Agency/Hospice,Home Health Agency,37.94794000,-122.06559000
406074193,"AMAVI HOME HEALTH AND HOSPICE CARE SERVICES, INC.",550002939,Parent Facility,50 Sand Creek Rd,Brentwood,94513,07,Contra Costa,Not Applicable,,Open,2017-01-07,Home Health Agency/Hospice,Hospice,37.94659000,-121.69733000
406074194,AMERICAN HEALTHCARE PROFESSIONAL GROUP,550003804,Parent Facility,2551 San Ramon Valley Blvd,San Ramon,94583,07,Contra Costa,Not Applicable,,Open,2017-01-20,Home Health Agency/Hospice,Home Health Agency,37.77187000,-121.97400000
406074195,GATEWAY HOME HEALTH CORP.,550003805,Parent Facility,3018 Willow Pass Rd,Concord,94519,07,Contra Costa,Not Applicable,,Open,2017-01-01,Home Health Agency/Hospice,Home Health Agency,37.98055000,-122.02216000
406074196,"PENTEC HEALTH, INC.",550003815,Parent Facility,1255 Treat Blvd,Walnut Creek,94597,07,Contra Costa,Not Applicable,,Open,2017-02-06,Home Health Agency/Hospice,Home Health Agency,37.92656000,-122.05933000
406074199,BLIZE HEALTHCARE - PARENT,550001547,Parent Facility,750 Alfred Nobel Dr,Hercules,94547,07,Contra Costa,Not Applicable,,Open,2017-06-29,Home Health Agency/Hospice,Home Health Agency,38.02016000,-122.27520000
406074202,MEDICS CHOICE HOME HEALTH SAN RAMON,550003980,Parent Facility,3170 Crow Canyon Pl,San Ramon,94583,07,Contra Costa,Not Applicable,,Open,2017-08-30,Home Health Agency/Hospice,Home Health Agency,37.77547000,-121.97199000
406080891,SUTTER COAST HOME CARE - OREGON BRANCH,010000265,Branch,555 5th St,Brookings,97415,08,Del Norte,Not Applicable,,Open,2018-10-31,Home Health Agency/Hospice,Home Health Agency,42.05588000,-124.28799000
406084002,SUTTER COAST HOME CARE,010000265,Parent Facility,785 E Washington Blvd,Crescent City,95531,08,Del Norte,Not Applicable,,Open,2014-11-01,Home Health Agency/Hospice,Home Health Agency,41.77266000,-124.19290000
406091782,QURA HEALTHCARE INC.,550004574,Parent Facility,4993 Golden Foothill Pkwy,El Dorado Hills,95762,09,El Dorado,Not Applicable,,Open,2019-09-07,Home Health Agency/Hospice,Home Health Agency,38.63825000,-121.06880000
